REF_ID,IN_TIME,VALIDITY,CON_NUM,CON_SIZE,STATUS,OUT_TIME
EFS16637-227618-404738,2023-01-25 02:47:34,2023-01-28 02:47:34,DOYQ8716751,40.0,E,2023-02-10 01:19:54.141000
REPO05962,2023-01-31 12:29:48,2023-01-31 12:29:48,EQHC1737017,40.0,E,2023-03-10 16:52:21.064000
REPO05962,2023-01-31 12:29:48,2023-01-31 12:29:48,CBXD5067249,40.0,E,2023-02-25 22:27:38.375000
EFS16640-227622-409888,2023-01-25 03:04:22,2023-01-28 03:04:22,HDTD8898549,40.0,L,2023-02-06 22:54:17.987000
EFS16673-227906-412567,2023-01-27 01:33:16,2023-01-30 01:33:16,REMR7830787,40.0,L,2023-02-01 22:50:28.299000
EFS16638-227619-406887,2023-01-25 02:54:20,2023-01-28 02:54:20,AVIH9230958,40.0,L,2023-02-06 22:55:25.795000
IGOJO13806,2023-01-31 16:12:31,2023-02-03 16:12:31,CUGX9792516,20.0,L,2023-02-03 00:51:18.535000
IGOJO13806,2023-01-31 16:12:31,2023-02-03 16:12:31,MKQD9700399,20.0,L,2023-02-03 02:46:06.341000
IGOJO13806,2023-01-31 16:12:31,2023-02-03 16:12:31,RYOG5784501,20.0,L,2023-02-04 00:39:19.666000
IGOJO13806,2023-01-31 16:12:31,2023-02-03 16:12:31,ETKE8963672,20.0,L,2023-02-02 01:06:21.352000
IGOJO13809,2023-01-31 16:41:23,2023-02-03 16:41:23,AUGC9628590,40.0,L,2023-02-02 03:57:56.993000
IGOJO13809,2023-01-31 16:41:23,2023-02-03 16:41:23,COTG1999685,40.0,L,2023-02-02 04:02:06.696000
IGOJO13809,2023-01-31 16:41:23,2023-02-03 16:41:23,LLCP4833335,40.0,L,2023-02-02 07:06:22.489000
IGOJO13810,2023-01-31 16:43:53,2023-02-03 16:43:53,FWLH1250857,40.0,L,2023-02-02 03:58:20.626000
MTZEFS16855,2023-02-05 01:55:06,2023-02-08 01:55:06,GYZY0954050,40.0,E,2023-02-05 00:26:24.985000
MTZEFS16866,2023-02-05 10:24:43,2023-02-08 10:24:43,BJFF9948135,40.0,E,2023-02-05 08:59:01.001000
MTZEFS16866,2023-02-05 10:24:43,2023-02-08 10:24:43,CYYM6661554,40.0,E,2023-02-05 08:58:46.922000
MTZEFS16866,2023-02-05 10:24:43,2023-02-08 10:24:43,YBUB2349272,40.0,E,2023-02-05 08:59:21.749000
MTZEFS16869,2023-02-05 12:13:54,2023-02-08 12:13:54,SVET5966339,20.0,E,2023-02-05 10:47:03.961000
EFS33818,2023-02-05 12:15:04,2023-02-08 12:15:04,YJZC5209710,20.0,E,2023-02-06 09:18:13.607000
EFS33818,2023-02-05 12:15:04,2023-02-08 12:15:04,PXBE9011325,20.0,E,2023-02-05 14:57:39.618000
EFS33818,2023-02-05 12:15:04,2023-02-08 12:15:04,DWVL1041976,20.0,E,2023-02-05 14:57:49.799000
EFS33820,2023-02-05 13:04:33,2023-02-08 13:04:33,JRRT6237995,40.0,E,2023-02-05 16:50:10.187000
EFS33823,2023-02-05 14:40:42,2023-02-08 14:40:42,ETCH8051056,20.0,E,2023-02-05 16:28:19.927000
EFS33823,2023-02-05 14:40:42,2023-02-08 14:40:42,CDOZ3595230,20.0,E,2023-02-05 16:53:28.619000
EFS33827,2023-02-05 14:52:35,2023-02-08 14:52:35,JEIT9468223,40.0,E,2023-02-06 12:26:38.419000
EFS33827,2023-02-05 14:52:35,2023-02-08 14:52:35,MEEJ2262024,40.0,E,2023-02-05 21:01:19.037000
EFS33827,2023-02-05 14:52:35,2023-02-08 14:52:35,TYPF0142465,40.0,E,2023-02-06 12:29:01.479000
EFS33830,2023-02-05 15:11:38,2023-02-08 15:11:38,HEVP2405570,40.0,E,2023-02-05 16:49:58.912000
EFS33830,2023-02-05 15:11:38,2023-02-08 15:11:38,XNNX4773575,40.0,E,2023-02-05 16:49:48.757000
EFS33830,2023-02-05 15:11:38,2023-02-08 15:11:38,LSAP8951203,40.0,E,2023-02-05 15:07:40.604000
IGOJO13782,2023-01-30 20:55:53,2023-02-02 20:55:53,NRFQ3018006,20.0,L,2023-02-02 01:18:13.539000
IGOJO13790,2023-01-30 22:06:23,2023-02-02 22:06:23,QYEL6851935,40.0,,2023-02-02 15:12:28.860000
IGOJO13790,2023-01-30 22:06:23,2023-02-02 22:06:23,WTVE2432958,40.0,,2023-02-02 15:12:07.873000
IGOJO13795,2023-01-31 12:53:56,2023-02-03 12:53:56,JWUA0529041,20.0,L,2023-02-04 15:37:08.847000
IGOJO13795,2023-01-31 12:53:56,2023-02-03 12:53:56,TPJP5506981,20.0,L,2023-02-03 02:40:41.458000
IGOJO13795,2023-01-31 12:53:56,2023-02-03 12:53:56,MZQD7043171,20.0,L,2023-02-05 21:43:34.362000
IGOJO13795,2023-01-31 12:53:56,2023-02-03 12:53:56,BTQC3472286,20.0,L,2023-02-02 14:34:58.634000
IGOJO13807,2023-01-31 16:16:58,2023-02-03 16:16:58,WBMU2644835,40.0,L,2023-02-03 03:40:39.639000
IGOJO13815,2023-01-31 17:28:51,2023-02-03 17:28:51,ASHU1350088,40.0,L,2023-02-10 00:15:01.186000
IGOJO03275,2023-01-31 17:42:11,2023-02-03 17:42:11,ROGC4413603,40.0,L,2023-02-02 15:04:37.064000
IGOJO03275,2023-01-31 17:42:11,2023-02-03 17:42:11,HJWZ1734246,40.0,L,2023-02-02 12:51:28.169000
IGOJO03275,2023-01-31 17:42:11,2023-02-03 17:42:11,LTET5183459,40.0,L,2023-02-02 09:25:01.872000
IGOJO03275,2023-01-31 17:42:11,2023-02-03 17:42:11,JDZJ1051290,40.0,L,2023-02-02 13:01:36.571000
IGOJO03275,2023-01-31 17:42:11,2023-02-03 17:42:11,HIKJ5176569,40.0,L,2023-02-02 12:54:18.052000
EFS16634-227601-407961,2023-01-25 01:25:07,2023-01-28 01:25:07,QERC8212174,40.0,L,2023-02-01 22:49:12.669000
IGOJO03276,2023-01-31 17:46:48,2023-02-03 17:46:48,OUCI5517276,40.0,L,2023-02-03 15:18:01.566000
IGOJO03276,2023-01-31 17:46:48,2023-02-03 17:46:48,IYKZ5014611,40.0,L,2023-02-03 12:54:38.023000
IGOJO03276,2023-01-31 17:46:48,2023-02-03 17:46:48,LXHU4069801,40.0,L,2023-02-03 12:55:12.286000
IGOJO03276,2023-01-31 17:46:48,2023-02-03 17:46:48,OPLP4424600,40.0,L,2023-02-03 20:46:26.315000
IGOJO03276,2023-01-31 17:46:48,2023-02-03 17:46:48,ZJRY9479822,40.0,L,2023-02-03 15:07:21.365000
EFS16688-227950-410249,2023-01-27 14:41:57,2023-01-30 14:41:57,SERJ7144569,40.0,L,2023-02-06 23:02:16.285000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,XALN8430796,20.0,E,2023-02-02 06:26:49.375000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,PUPW8443434,20.0,E,2023-02-02 03:37:36.417000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,XGML8505860,20.0,E,2023-02-02 06:08:10.798000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,ZOQC8912644,20.0,E,2023-02-02 06:26:49.376000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,FJMB6565145,20.0,E,2023-02-02 09:16:48.619000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,XFTL5502562,20.0,E,2023-02-02 06:08:10.798000
EFS33595,2023-01-31 18:31:44,2023-02-03 18:31:44,MDEI1959609,20.0,E,2023-02-02 14:25:26.525000
IGOJO13819,2023-01-31 18:33:52,2023-02-03 18:33:52,BWMW8499937,40.0,L,2023-02-01 18:32:37.050000
IGOJO13820,2023-01-31 18:35:07,2023-02-03 18:35:07,YHAP5909365,40.0,L,2023-02-01 18:30:25.714000
IGOJO13820,2023-01-31 18:35:07,2023-02-03 18:35:07,NHOB7873646,40.0,L,2023-02-01 18:38:27.240000
IGOJO13820,2023-01-31 18:35:07,2023-02-03 18:35:07,AQAQ4874317,40.0,L,2023-02-02 10:30:29.979000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,ZJLO8096812,40.0,L,2023-02-05 07:49:06.886000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,HKDZ0039855,40.0,L,2023-02-05 05:30:51.891000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,ZQHF6513911,40.0,L,2023-02-06 02:19:56.012000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,GOLC9106223,40.0,L,2023-02-06 06:23:23.093000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,DVDU9567257,40.0,L,2023-02-05 06:28:51.698000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,XRPO6267448,40.0,L,2023-02-05 07:47:11.011000
IGOJO13821,2023-01-31 18:36:54,2023-02-03 18:36:54,CKHH4473304,40.0,L,2023-02-05 05:00:32.347000
IGOJO13829,2023-01-31 19:15:09,2023-02-03 19:15:09,IKJP9853208,20.0,L,2023-02-01 20:01:33.508000
IGOJO13829,2023-01-31 19:15:09,2023-02-03 19:15:09,DITM2812513,20.0,L,2023-02-01 19:47:18.770000
EFS33833,2023-02-05 16:27:11,2023-02-08 16:27:11,ZURX9694036,40.0,E,2023-02-05 17:42:16.443000
EFS33834,2023-02-05 16:40:17,2023-02-08 16:40:17,IHKQ6426859,40.0,E,2023-02-05 16:28:31.783000
EFS33840,2023-02-05 17:42:15,2023-02-08 17:42:15,CYSV6702218,40.0,E,2023-02-05 18:29:17.210000
EFS33840,2023-02-05 17:42:15,2023-02-08 17:42:15,OAOP1828330,40.0,E,2023-02-05 18:29:41.823000
EFS33845,2023-02-05 18:05:28,2023-02-08 18:05:28,PXMF0014827,40.0,E,2023-02-05 17:42:44.896000
EFS33845,2023-02-05 18:05:28,2023-02-08 18:05:28,VXGS9072556,40.0,E,2023-02-05 19:22:55.422000
EFS33845,2023-02-05 18:05:28,2023-02-08 18:05:28,PTDK7937306,40.0,E,2023-02-05 17:42:31.631000
EFS33849,2023-02-05 20:18:33,2023-02-08 20:18:33,CXBF5063834,20.0,E,2023-02-06 00:57:40.816000
EFS33852,2023-02-05 20:53:39,2023-02-08 20:53:39,AGLZ4602502,40.0,E,2023-02-06 09:00:11.326000
EFS33852,2023-02-05 20:53:39,2023-02-08 20:53:39,GSAY0289868,40.0,E,2023-02-06 15:41:42.294000
EFS33854,2023-02-05 23:20:13,2023-02-08 23:20:13,JNSL0687932,40.0,E,2023-02-05 22:28:03.193000
EFS33856,2023-02-05 23:47:19,2023-02-08 23:47:19,HULR8943713,40.0,E,2023-02-05 23:40:32.193000
EFS33857,2023-02-06 00:04:44,2023-02-09 00:04:44,AKTU3503607,20.0,E,2023-02-06 11:25:29.877000
EFS33867,2023-02-06 07:36:46,2023-02-09 07:36:46,TAAS1990305,20.0,E,2023-02-06 09:13:32.565000
EFS33867,2023-02-06 07:36:46,2023-02-09 07:36:46,JHVW0654878,20.0,E,2023-02-06 09:10:58.060000
MTZEFS16879,2023-02-06 08:17:13,2023-02-09 08:17:13,RPAZ7542323,40.0,E,2023-02-06 06:49:10.525000
EFS33585,2023-01-31 14:58:39,2023-02-03 14:58:39,PREP5989373,40.0,E,2023-02-08 06:25:15.204000
MTZEFS16871,2023-02-06 00:45:52,2023-02-09 00:45:52,MSEE9714426,40.0,E,2023-02-05 23:16:57.321000
MTZEFS16873,2023-02-06 01:35:27,2023-02-09 01:35:27,PUHO9701844,40.0,E,2023-02-06 00:06:33.350000
EFS16876,2023-02-06 05:09:47,2023-02-09 05:09:47,NIGV2608572,40.0,E,2023-02-06 03:41:27
EFS33884,2023-02-06 19:42:52,2023-02-09 19:42:52,NYSS0266794,40.0,E,2023-02-07 10:29:38.295000
IGOJO14000,2023-02-06 19:50:29,2023-02-09 19:50:29,XPQQ4383801,40.0,L,2023-02-10 02:12:31.836000
IGOJO14000,2023-02-06 19:50:29,2023-02-09 19:50:29,TGBQ5615702,40.0,L,2023-02-10 02:15:45.226000
IGOJO14000,2023-02-06 19:50:29,2023-02-09 19:50:29,FYHH0397269,40.0,L,2023-02-08 11:17:20.814000
EXP34342-123937,2023-02-06 19:50:56,2023-02-06 19:50:56,ZONA7497392,40.0,L,2023-02-08 10:32:51.207000
EXP34342-123937,2023-02-06 19:50:56,2023-02-06 19:50:56,WEZS1788249,20.0,L,2023-02-08 10:42:05.146000
EXP34314-123886,2023-02-06 19:54:38,2023-02-06 19:54:38,YWWI6627224,20.0,L,2023-02-09 16:38:48.242000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,HNEG6677979,20.0,L,2023-02-06 22:44:31.825000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,GVPE8331598,20.0,L,2023-02-07 00:32:34.924000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,GFUZ4152084,20.0,L,2023-02-07 03:11:02.168000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,TMDH8168713,20.0,L,2023-02-07 00:28:19.777000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,HKBB0356876,20.0,L,2023-02-07 01:26:08.255000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,IJUB3848111,20.0,L,2023-02-07 02:45:10.024000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,NEQB5296170,20.0,L,2023-02-07 03:09:26.680000
IGOJO14002,2023-02-06 20:12:53,2023-02-09 20:12:53,LAPC8054371,20.0,L,2023-02-07 03:10:05.665000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,WSZG9620023,20.0,L,2023-02-09 21:38:57.884000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,XTUB1973205,20.0,L,2023-02-08 01:52:41.817000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,JOKV1159041,20.0,L,2023-02-08 06:07:30.917000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,JAUS7845911,20.0,L,2023-02-08 07:21:54.061000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,ZZYN8007513,20.0,L,2023-02-09 21:45:09.245000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,JZIF5935587,20.0,L,2023-02-09 21:49:07.102000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,CFAT2151207,20.0,L,2023-02-08 04:02:09.033000
IGOJO14003,2023-02-06 20:14:30,2023-02-09 20:14:30,ITKU1347953,20.0,L,2023-02-07 01:03:36.300000
MTZEFS16884,2023-02-06 20:39:29,2023-02-09 20:39:29,YVDD3996062,40.0,E,2023-02-06 19:10:40.056000
EFS33888,2023-02-06 21:31:31,2023-02-09 21:31:31,OBLD7946450,40.0,E,2023-02-06 22:38:16.042000
IGOJO13832,2023-01-31 20:16:44,2023-02-03 20:16:44,XPUY5509766,20.0,L,2023-02-02 02:29:32.117000
IGOJO13832,2023-01-31 20:16:44,2023-02-03 20:16:44,ZJTI7075275,20.0,L,2023-02-02 05:59:48.724000
IGOJO13832,2023-01-31 20:16:44,2023-02-03 20:16:44,EKUR3576563,20.0,L,2023-02-02 02:52:40.420000
IGOJO13832,2023-01-31 20:16:44,2023-02-03 20:16:44,WJTA8012805,20.0,L,2023-02-02 04:40:30.311000
EFS33870,2023-02-06 10:45:44,2023-02-09 10:45:44,JMMA2041047,20.0,E,2023-02-06 11:26:39.300000
EFS16781-228826-406424,2023-01-31 18:43:40,2023-02-03 18:43:40,ATRW6310872,40.0,L,2023-02-06 12:57:23.965000
IGOJO13967,2023-02-06 13:36:37,2023-02-09 13:36:37,FHMM5882325,40.0,L,2023-02-06 14:42:57.534000
IGOJO13969,2023-02-06 14:11:26,2023-02-09 14:11:26,GDXX7601730,20.0,L,2023-02-06 22:56:35.679000
IGOJO13969,2023-02-06 14:11:26,2023-02-09 14:11:26,XKRO8476846,20.0,L,2023-02-07 22:09:14.965000
ALO17814-124013-415674,2023-02-01 04:27:03,2023-02-04 04:27:03,IQXM9881397,40.0,L,2023-02-06 13:22:50.377000
IGOJO13975,2023-02-06 14:53:33,2023-02-09 14:53:33,EGEA0390543,40.0,L,2023-02-07 03:10:45.724000
IGOJO13975,2023-02-06 14:53:33,2023-02-09 14:53:33,QCTG8026364,40.0,L,2023-02-07 05:44:19.457000
IGOJO13975,2023-02-06 14:53:33,2023-02-09 14:53:33,NNYK0500673,40.0,L,2023-02-07 05:51:19.307000
IGOJO13975,2023-02-06 14:53:33,2023-02-09 14:53:33,HFGB2245847,40.0,L,2023-02-07 06:01:36.578000
IGOJO13975,2023-02-06 14:53:33,2023-02-09 14:53:33,QLUH7014179,40.0,L,2023-02-07 05:53:23.699000
IGOJO13976,2023-02-06 14:59:02,2023-02-09 14:59:02,OJFP3676408,40.0,L,2023-02-07 05:51:00.542000
IGOJO13977,2023-02-06 15:02:53,2023-02-09 15:02:53,MTTI8580974,40.0,L,2023-02-07 06:31:19.822000
IGOJO13977,2023-02-06 15:02:53,2023-02-09 15:02:53,MNRZ6948365,40.0,L,2023-02-07 06:01:52.889000
EFS16789-228959-405747,2023-02-01 02:50:27,2023-02-04 02:50:27,NMKN5384205,40.0,L,2023-02-06 22:59:28.115000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,JPNI4873801,20.0,L,2023-02-08 09:49:24.745000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,HKCM1431027,20.0,L,2023-02-08 09:45:15.981000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,WAFO7729777,20.0,L,2023-02-08 09:50:17.946000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,TPBL2636812,20.0,L,2023-02-08 09:51:51.200000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,HMFI8903039,20.0,L,2023-02-08 09:51:01.754000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,SQYL6905424,20.0,L,2023-02-08 09:49:16.064000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,KSCW1396969,20.0,L,2023-02-08 09:51:20.287000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,CIVC8853716,20.0,L,2023-02-08 09:50:51.876000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,FTCF5932616,20.0,L,2023-02-08 09:49:40.326000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,SBAU3868878,20.0,L,2023-02-08 09:50:43.447000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,CEXB6594168,20.0,L,2023-02-08 09:49:49.914000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,YJBI5910549,20.0,L,2023-02-08 09:48:50.661000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,QRUG9012980,20.0,L,2023-02-08 09:55:14.927000
EXP33875-122916,2023-02-06 15:28:56,2023-02-06 15:28:56,UALY3556198,20.0,L,2023-02-08 09:49:07.809000
EXP34339-123934,2023-02-06 15:49:24,2023-02-06 15:49:24,QZOB8752769,40.0,L,2023-02-08 10:58:30.116000
EXP34315-123887,2023-02-06 16:35:31,2023-02-06 16:35:31,JBEO4193942,40.0,L,2023-02-08 09:58:43.910000
EXP34310-123882,2023-02-06 16:50:19,2023-02-06 16:50:19,KIBD4562971,40.0,L,2023-02-08 10:33:30.373000
EXP34310-123882,2023-02-06 16:50:19,2023-02-06 16:50:19,WZGV3533654,40.0,L,2023-02-08 10:33:20.552000
EXP34310-123882,2023-02-06 16:50:19,2023-02-06 16:50:19,QXTI2547312,40.0,L,2023-02-08 10:35:02.118000
EXP34310-123882,2023-02-06 16:50:19,2023-02-06 16:50:19,JWPM1569516,40.0,L,2023-02-08 10:38:39.400000
ALO17784-124042-415266,2023-01-31 03:26:20,2023-02-03 03:26:20,SAIG5649592,20.0,L,2023-02-09 16:03:32.817000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,IINI5336511,20.0,L,2023-02-08 10:37:03.742000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,TJQI0955136,20.0,L,2023-02-08 10:40:36.667000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,COZI3522893,20.0,L,2023-02-08 10:35:57.274000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,KEZB2007568,20.0,L,2023-02-08 10:44:01.867000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,RSTI1973168,20.0,L,2023-02-08 10:36:46.360000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,LHLI6912336,20.0,L,2023-02-08 10:34:35.035000
EXP34237-123672,2023-02-06 17:57:10,2023-02-06 17:57:10,PPZS4731075,20.0,L,2023-02-08 10:36:34.759000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,UAXT8115050,40.0,L,2023-02-04 11:36:59.201000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,AZXO7419655,40.0,L,2023-02-05 00:15:32.891000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,NECU2549049,40.0,L,2023-02-04 14:25:33.535000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,DLFP9367226,40.0,L,2023-02-05 02:18:36.270000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,CKMF3264917,40.0,L,2023-02-04 12:45:57.961000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,LQQQ4236832,40.0,L,2023-02-05 02:19:18.413000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,EZRR0880497,40.0,L,2023-02-04 12:44:58.006000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,JFRB5677025,40.0,L,2023-02-04 21:12:06.841000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,STLU0086349,40.0,L,2023-02-04 23:10:18.195000
IGOJO03274,2023-01-31 17:36:21,2023-02-03 17:36:21,RBJQ5674395,40.0,L,2023-02-04 20:57:21.569000
EFS16634-227601-412561,2023-01-25 01:25:07,2023-01-28 01:25:07,LQOW5022230,40.0,L,2023-02-01 22:49:01.124000
EFS16634-227601-410195,2023-01-25 01:25:07,2023-01-28 01:25:07,IURL3234154,40.0,L,2023-02-01 22:49:24.511000
EFS16634-227601-415040,2023-01-25 01:25:07,2023-01-28 01:25:07,ASCM3009372,40.0,L,2023-02-01 22:48:49.478000
ALO17749-123545-414980,2023-01-29 23:45:54,2023-02-01 23:45:54,VQKP2177327,40.0,L,2023-02-01 22:50:03.125000
IGOJO03278,2023-01-31 19:16:47,2023-02-03 19:16:47,YGJL0951935,40.0,L,2023-02-01 19:12:30.156000
IGOJO03279,2023-01-31 19:21:43,2023-02-03 19:21:43,OPTT8974938,40.0,L,2023-02-03 17:05:01.650000
IGOJO03279,2023-01-31 19:21:43,2023-02-03 19:21:43,YUMV7933671,40.0,L,2023-02-03 15:06:46.849000
IGOJO03279,2023-01-31 19:21:43,2023-02-03 19:21:43,FTVQ3528066,40.0,L,2023-02-03 19:35:47.033000
IGOJO03279,2023-01-31 19:21:43,2023-02-03 19:21:43,LWXT0605144,40.0,L,2023-02-03 14:16:30.345000
IGOJO13831,2023-01-31 20:13:38,2023-02-03 20:13:38,RKLE1044569,40.0,L,2023-02-02 05:35:03.403000
IGOJO13831,2023-01-31 20:13:38,2023-02-03 20:13:38,MNCL4382633,40.0,L,2023-02-02 09:16:28.615000
IGOJO13831,2023-01-31 20:13:38,2023-02-03 20:13:38,ZFYF1188409,40.0,L,2023-02-02 12:37:40.829000
EFS16744-227895-389564,2023-01-30 15:15:17,2023-02-02 15:15:17,UJNO4094506,20.0,L,2023-02-01 22:50:39.835000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,ILNQ0745438,40.0,L,2023-02-01 23:59:17.232000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,UGVM3092539,40.0,L,2023-02-02 21:05:51.415000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,SPCV0074882,40.0,L,2023-02-02 15:17:29.098000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,SHNN6245168,40.0,L,2023-02-02 13:51:52.424000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,JDPK5533280,40.0,L,2023-02-02 05:10:06.763000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,SYIR2197733,40.0,L,2023-02-01 22:50:51.711000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,COPO6596782,40.0,L,2023-02-02 20:47:12.567000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,TRYW1824737,40.0,L,2023-02-02 20:45:03.269000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,BREY1447393,40.0,L,2023-02-03 00:00:40.685000
IGOJO03281,2023-02-01 16:43:08,2023-02-04 16:43:08,NLFW8347153,40.0,L,2023-02-02 16:56:31.841000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,XJBF0494140,20.0,E,2023-02-03 08:53:24.334000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,KLGU1334588,20.0,E,2023-02-03 11:10:02.531000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,IZAT7995243,20.0,E,2023-02-02 10:40:29.200000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,QKSZ4108898,20.0,E,2023-02-02 10:40:29.200000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,JOOQ1623553,20.0,E,2023-02-03 12:22:57.086000
EFS33633,2023-02-01 17:27:52,2023-02-04 17:27:52,MKIR1000307,20.0,E,2023-02-08 07:31:05.077000
IGOJO13839,2023-01-31 22:13:50,2023-02-03 22:13:50,INWN8148131,40.0,L,2023-02-01 17:51:36.061000
EFS16647-227764-413082,2023-01-26 00:30:01,2023-01-29 00:30:01,DTDU6553339,40.0,L,2023-02-01 22:50:50.600000
EFS33620,2023-02-01 15:16:55,2023-02-04 15:16:55,ZPMU6340092,20.0,E,2023-02-02 12:17:18.316000
EFS33620,2023-02-01 15:16:55,2023-02-04 15:16:55,FNOC0205682,20.0,E,2023-02-02 10:01:20.863000
EFS16668-227899-410834,2023-01-26 23:45:07,2023-01-29 23:45:07,DPTY1332937,40.0,L,2023-02-01 22:48:07.288000
IGOJO13844,2023-02-01 15:23:16,2023-02-04 15:23:16,BUMJ5931253,40.0,L,2023-02-03 05:26:26.704000
IGOJO13844,2023-02-01 15:23:16,2023-02-04 15:23:16,XRHN8223710,40.0,L,2023-02-04 06:09:24.241000
IGOJO13841,2023-02-01 15:16:14,2023-02-04 15:16:14,HWFE9884020,20.0,L,2023-02-02 06:42:28.272000
EFS16732-228444-406881,2023-01-30 00:48:12,2023-02-02 00:48:12,GOIL0318500,40.0,L,2023-02-06 22:58:38.498000
EFS16724-228424-413079,2023-01-29 23:31:30,2023-02-01 23:31:30,LNXF0621840,40.0,L,2023-02-05 17:13:43.907000
IGOJO13849,2023-02-01 16:40:41,2023-02-04 16:40:41,TABH1289828,40.0,L,2023-02-02 04:15:53.293000
IGOJO13849,2023-02-01 16:40:41,2023-02-04 16:40:41,AYZV8277227,40.0,L,2023-02-03 07:38:00.786000
IGOJO13849,2023-02-01 16:40:41,2023-02-04 16:40:41,CONC5652599,40.0,L,2023-02-03 20:59:32.017000
IGOJO13849,2023-02-01 16:40:41,2023-02-04 16:40:41,BZYN6177631,40.0,L,2023-02-02 04:02:25.283000
